Location	Name	ID	Count	Slots
Bank4-Slot1	Small Brick of Unrefined Ore	10396	1	6
Bank4-Slot2	Simple Consigned Greataxe	108532	1	6
Bank4-Slot2-Slot1	Empty	0	0	0
Bank4-Slot2-Slot2	Empty	0	0	0
Bank4-Slot3	Empty	0	0	0
Bank4-Slot4	Empty	0	0	0
Bank4-Slot5	Empty	0	0	0
Bank4-Slot6	Empty	0	0	0
Bank4-Slot7	Empty	0	0	0
Bank4-Slot8	Empty	0	0	0
Bank4-Slot9	Empty	0	0	0
Bank4-Slot10	Empty	0	0	0
Bank5	Trader's Satchel	17899	1	10
Bank5-Slot1	Blightfire Glove Pattern	64110	1	6
Bank5-Slot2	Blightfire Snake Skin	85746	1	6
Bank5-Slot3	Treant Bark	97366	2	6
Bank5-Slot4	Treant Wood Heart	84234	1	6
Bank5-Slot5	Rough Defiant Chitin Shield	50551	1	6
Bank5-Slot5-Slot1	Empty	0	0	0
Bank5-Slot5-Slot2	Empty	0	0	0
Bank5-Slot6	Blightfire Helm Pattern	64113	1	6
Bank5-Slot7	Snake Fang	13067	1	6
Bank5-Slot8	Raw Fine Runic Hide	97864	1	6
Bank5-Slot9	Giant Bones	97327	1	6
Bank5-Slot10	Empty	0	0	0
Bank6	Empty	0	0	0
Bank7	Trader's Satchel	17899	1	10
Bank7-Slot1	Rough Defiant Plate Gauntlets	50062	1	6
Bank7-Slot1-Slot1	Empty	0	0	0
Bank7-Slot1-Slot2	Empty	0	0	0
Bank7-Slot2	Ornate Defiant Plate Greaves	50094	1	6
Bank7-Slot2-Slot1	Empty	0	0	0
Bank7-Slot2-Slot2	Empty	0	0	0
Bank7-Slot3	Anarynn's Lost Gold Locket	85756	1	6
Bank7-Slot4	Tear of Wandering Souls	51890	1	6
Bank7-Slot5	Blightfire-Infused Silk	64108	2	6
Bank7-Slot6	Bog Rat Pelt	85745	2	6
Bank7-Slot7	Malleable Loam	34879	18	6
Bank7-Slot8	Fulginate Ore	34242	12	6
Bank7-Slot9	Crude Silk	34216	22	6
Bank7-Slot10	Blightfire Helm Pattern	64113	1	6
Bank8	Trader's Satchel	17899	1	10
Bank8-Slot1	Tainted Energeiac Plate Boots	80530	1	6
Bank8-Slot1-Slot1	Empty	0	0	0
Bank8-Slot1-Slot2	Pulsating Chronal Shear	105875	1	6
Bank8-Slot1-Slot3	Empty	0	0	0
Bank8-Slot2	Tainted Energeiac Plate Bracer	80528	1	6
Bank8-Slot2-Slot1	Empty	0	0	0
Bank8-Slot2-Slot2	Pulsating Chronal Shear	105875	1	6
Bank8-Slot2-Slot3	Empty	0	0	0
Bank8-Slot3	Tainted Energeiac Plate Bracer	80528	1	6
Bank8-Slot3-Slot1	Empty	0	0	0
Bank8-Slot3-Slot2	Pulsating Chronal Shear	105875	1	6
Bank8-Slot3-Slot3	Empty	0	0	0
Bank8-Slot4	Tainted Energeiac Plate Greaves	80533	1	6
Bank8-Slot4-Slot1	Empty	0	0	0
Bank8-Slot4-Slot2	Brightly Pulsating Chronal Shear	105876	1	6
Bank8-Slot4-Slot3	Empty	0	0	0
Bank8-Slot5	Tainted Energeiac Plate Vambraces	80532	1	6
Bank8-Slot5-Slot1	Empty	0	0	0
Bank8-Slot5-Slot2	Brightly Pulsating Chronal Shear	105876	1	6
Bank8-Slot5-Slot3	Empty	0	0	0
Bank8-Slot6	Empty	0	0	0
Bank8-Slot7	Empty	0	0	0
Bank8-Slot8	Empty	0	0	0
Bank8-Slot9	Tome of the Hero's Journey	66666	1	6
Bank8-Slot10	Empty	0	0	0
Bank9	Trader's Satchel	17899	1	10
Bank9-Slot1	Empty	0	0	0
Bank9-Slot2	Empty	0	0	0
Bank9-Slot3	Empty	0	0	0
Bank9-Slot4	Empty	0	0	0
Bank9-Slot5	Small Brick of Unrefined Ore	10396	1	6
Bank9-Slot6	Empty	0	0	0
Bank9-Slot7	Empty	0	0	0
Bank9-Slot8	Empty	0	0	0
Bank9-Slot9	Small Brick of Unrefined Ore	10396	1	6
Bank9-Slot10	Empty	0	0	0
Bank10	Trader's Satchel	17899	1	10
Bank10-Slot1	Composite Field Helmet	87258	1	6
Bank10-Slot1-Slot1	Empty	0	0	0
Bank10-Slot2	Lize's Crocheted Doily	53500	1	6
Bank10-Slot2-Slot1	Empty	0	0	0
Bank10-Slot3	Ceremonial Crystalwing Cloak	53492	1	6
Bank10-Slot3-Slot1	Empty	0	0	0
Bank10-Slot4	Composite Field Armplates	87260	1	6
Bank10-Slot4-Slot1	Empty	0	0	0
Bank10-Slot5	Raw-Hide Wristbands	2145	1	6
Bank10-Slot5-Slot1	Empty	0	0	0
Bank10-Slot5-Slot2	Empty	0	0	0
Bank10-Slot6	Quill-Studded Bracer	53486	1	6
Bank10-Slot6-Slot1	Empty	0	0	0
Bank10-Slot6-Slot2	Empty	0	0	0
Bank10-Slot7	Composite Field Greaves	87262	1	6
Bank10-Slot7-Slot1	Empty	0	0	0
Bank10-Slot8	Composite Field Gauntlets	87263	1	6
Bank10-Slot8-Slot1	Empty	0	0	0
Bank10-Slot9	Composite Field Boots	87261	1	6
Bank10-Slot9-Slot1	Empty	0	0	0
Bank10-Slot10	Smithy's Ring	53491	1	6
Bank10-Slot10-Slot1	Empty	0	0	0
Bank11	Backpack	17005	1	8
Bank11-Slot1	Flawed Defiant Silk Gloves	50139	1	6
Bank11-Slot1-Slot1	Empty	0	0	0
Bank11-Slot1-Slot2	Empty	0	0	0
Bank11-Slot1-Slot3	Empty	0	0	0
Bank11-Slot2	Modest Binding Powder	36280	3	6
Bank11-Slot3	Sullied Silk	34214	1	6
Bank11-Slot4	Thalium Ore	34240	1	6
Bank11-Slot5	Ornate Defiant Plate Boots	50091	1	6
Bank11-Slot5-Slot1	Empty	0	0	0
Bank11-Slot5-Slot2	Empty	0	0	0
Bank11-Slot6	Simple Defiant Plate Greaves	50038	1	6
Bank11-Slot6-Slot1	Empty	0	0	0
Bank11-Slot6-Slot2	Empty	0	0	0
Bank11-Slot7	Dry Marrow	34892	1	6
Bank11-Slot8	Spider Silk	13041	4	6
Bank12	Backpack	17005	1	8
Bank12-Slot1	Empty	0	0	0
Bank12-Slot2	Empty	0	0	0
Bank12-Slot3	Reakash's Purifying Mask	53503	1	6
Bank12-Slot3-Slot1	Empty	0	0	0
Bank12-Slot4	Empty	0	0	0
Bank12-Slot5	Empty	0	0	0
Bank12-Slot6	Empty	0	0	0
Bank12-Slot7	Empty	0	0	0
Bank12-Slot8	Empty	0	0	0
Bank13	Trader's Satchel	17899	1	10
Bank13-Slot1	Bezuth's Crocskin Tunic	53489	1	6
Bank13-Slot1-Slot1	Empty	0	0	0
Bank13-Slot1-Slot2	Empty	0	0	0
Bank13-Slot2	Black Bear Pelt Cloak	31202	1	6
Bank13-Slot2-Slot1	Empty	0	0	0
Bank13-Slot3	Simple Combatant's Orb	50326	1	6
Bank13-Slot3-Slot1	Empty	0	0	0
Bank13-Slot4	Kamilah's Amulet of Love	53493	1	6
Bank13-Slot4-Slot1	Empty	0	0	0
Bank13-Slot5	Crude Defiant Amethyst	50500	1	6
Bank13-Slot6	Ring of the Frost Spiders	2744	1	6
Bank13-Slot6-Slot1	Empty	0	0	0
Bank13-Slot7	Brass Stud of Wonder	62304	1	6
Bank13-Slot7-Slot1	Empty	0	0	0
Bank13-Slot8	Ring of Frost	30015	1	6
Bank13-Slot8-Slot1	Empty	0	0	0
Bank13-Slot9	Forged Two Handed Sword	5062	1	6
Bank13-Slot9-Slot1	Empty	0	0	0
Bank13-Slot9-Slot2	Empty	0	0	0
Bank13-Slot10	One of Lize's Trinkets	36196	1	6
Bank14	Backpack	17005	1	8
Bank14-Slot1	Simple Consigned Kite Shield	108534	1	6
Bank14-Slot1-Slot1	Empty	0	0	0
Bank14-Slot1-Slot2	Empty	0	0	0
Bank14-Slot2	Empty	0	0	0
Bank14-Slot3	Raw-Hide Skullcap	2137	1	6
Bank14-Slot3-Slot1	Empty	0	0	0
Bank14-Slot3-Slot2	Empty	0	0	0
Bank14-Slot4	Rock Breaker Hammer	85743	1	6
Bank14-Slot5	Part of a Broken Pick Haft	36172	1	6
Bank14-Slot6	Vial of Gnoll Blood	27423	1	6
Bank14-Slot7	Eye of Dragoneater	64094	1	6
Bank14-Slot8	Pliant Loam	34878	1	6
Bank15	Backpack	17005	1	8
Bank15-Slot1	Satyr Spear	29386	1	6
Bank15-Slot2	Fine Steel Two Handed Sword	5351	1	6
Bank15-Slot2-Slot1	Empty	0	0	0
Bank15-Slot2-Slot2	Empty	0	0	0
Bank15-Slot3	Satyr Blood	97352	1	6
Bank15-Slot4	Satyr Horn	97353	1	6
Bank15-Slot5	Rough Animal Pelt	34229	14	6
Bank15-Slot6	Flawed Animal Pelt	34230	5	6
Bank15-Slot7	Natural Silk	34217	4	6
Bank15-Slot8	Raw Fine Runic Hide	97864	2	6
Bank16	Trader's Satchel	17899	1	10
Bank16-Slot1	Small Brick of Unrefined Ore	10396	1	6
Bank16-Slot2	Empty	0	0	0
Bank16-Slot3	Empty	0	0	0
Bank16-Slot4	Empty	0	0	0
Bank16-Slot5	Empty	0	0	0
Bank16-Slot6	Empty	0	0	0
Bank16-Slot7	Empty	0	0	0
Bank16-Slot8	Empty	0	0	0
Bank16-Slot9	Empty	0	0	0
Bank16-Slot10	Empty	0	0	0
Bank17	Small Brick of Unrefined Ore	10396	1	6
Bank18	Trader's Satchel	17899	1	10
Bank18-Slot1	Tantalum Chain Gloves Template	35254	3	6
Bank18-Slot2	Crude Defiant Plate Vambraces	50009	1	6
Bank18-Slot2-Slot1	Empty	0	0	0
Bank18-Slot2-Slot2	Empty	0	0	0
Bank18-Slot3	Antonican Smithy Hammer	81674	1	6
Bank18-Slot4	Smithy Hammer	10489	1	6
Bank18-Slot5	Smithing Chisel	7052	1	6
Bank18-Slot6	Tantalum Ore	34249	28	6
Bank18-Slot7	Tantalum Ore	34249	100	6
Bank18-Slot8	Tantalum Ore	34249	58	6
Bank18-Slot9	Empty	0	0	0
Bank18-Slot10	Tantalum Ore	34249	100	6
Bank19	Backpack	17005	1	8
Bank19-Slot1	Damp Marrow	34893	2	6
Bank19-Slot2	Ornate Defiant Chain Sleeves	50100	1	6
Bank19-Slot2-Slot1	Empty	0	0	0
Bank19-Slot2-Slot2	Empty	0	0	0
Bank19-Slot3	Emerald	10029	1	6
Bank19-Slot4	Tuffein Leather Guard	46352	1	6
Bank19-Slot4-Slot1	Empty	0	0	0
Bank19-Slot4-Slot2	Empty	0	0	0
Bank19-Slot5	Crude Animal Pelt	34228	3	6
Bank19-Slot6	Thick Silk	34215	5	6
Bank19-Slot7	Large Satyr Shield	29385	1	6
Bank19-Slot8	Crude Spinneret Fluid	34906	4	6
Bank20	Head of Bloodmaw	64092	1	6
Bank21	Backpack	17005	1	8
Bank21-Slot1	Black Nitrous Coal	34475	1	6
Bank21-Slot2	Metal Tempering Chemicals	34546	18	6
Bank21-Slot3	Empty	0	0	0
Bank21-Slot4	Metal Tempering Chemicals	34546	20	6
Bank21-Slot5	Empty	0	0	0
Bank21-Slot6	Anthracite Coal	34478	2	6
Bank21-Slot7	Empty	0	0	0
Bank21-Slot8	Chainmail Gloves Template Pattern	34531	2	6
Bank22	Backpack*	32601	1	8
Bank22-Slot1	Tantalum Plate Gauntlet Template	35410	1	6
Bank22-Slot2	Tantalum Plate Greaves Template	35411	1	6
Bank22-Slot3	Tantalum Plate Helm Template	35401	1	6
Bank22-Slot4	Tantalum Breastplate Template	35404	1	6
Bank22-Slot5	Tantalum Plate Vambrace Template	35408	1	6
Bank22-Slot6	Tantalum Plate Boot Template	35412	1	6
Bank22-Slot7	Tantalum Plate Bracer Template	35409	2	6
Bank22-Slot8	Bituminous Coal	34479	23	6
Bank23	Rusty Scimitar	5021	1	6
Bank23-Slot1	Empty	0	0	0
Bank23-Slot2	Empty	0	0	0
Bank24	Trader's Satchel	17899	1	10
Bank24-Slot1	Empty	0	0	0
Bank24-Slot2	Empty	0	0	0
Bank24-Slot3	Empty	0	0	0
Bank24-Slot4	Empty	0	0	0
Bank24-Slot5	Empty	0	0	0
Bank24-Slot6	Empty	0	0	0
Bank24-Slot7	Empty	0	0	0
Bank24-Slot8	Empty	0	0	0
Bank24-Slot9	Empty	0	0	0
Bank24-Slot10	Empty	0	0	0
SharedBank1	Trader's Satchel	17899	1	10
SharedBank1-Slot1	Venomous Raptor Saddle	60944	1	6
SharedBank1-Slot2	Snowstorm Bow Ornamentation	57473	1	1
SharedBank1-Slot2-Slot1	Empty	0	0	0
SharedBank1-Slot3	Jade Reaver	5664	1	6
SharedBank1-Slot3-Slot1	Empty	0	0	0
SharedBank1-Slot3-Slot2	Empty	0	0	0
SharedBank1-Slot4	Empty	0	0	0
SharedBank1-Slot5	Bracelet of Comprehension	7940	1	6
SharedBank1-Slot5-Slot1	Empty	0	0	0
SharedBank1-Slot5-Slot2	Empty	0	0	0
SharedBank1-Slot6	Fabled Obsidian Battle Sword	42904	1	6
SharedBank1-Slot6-Slot1	Empty	0	0	0
SharedBank1-Slot6-Slot2	Empty	0	0	0
SharedBank1-Slot7	Divine Hammer of Consternation	26554	1	6
SharedBank1-Slot7-Slot1	Empty	0	0	0
SharedBank1-Slot7-Slot2	Empty	0	0	0
SharedBank1-Slot8	Brewer's Mesh Cloak	1535	1	6
SharedBank1-Slot8-Slot1	Empty	0	0	0
SharedBank1-Slot9	Prize: Crystalline Shield Nimbus	101992	1	6
SharedBank1-Slot10	Prize: Spore Curer Bait	101986	1	6
SharedBank2	Trader's Satchel	17899	1	10
SharedBank2-Slot1	Empty	0	0	0
SharedBank2-Slot2	Empty	0	0	0
SharedBank2-Slot3	Empty	0	0	0
SharedBank2-Slot4	Empty	0	0	0
SharedBank2-Slot5	Empty	0	0	0
SharedBank2-Slot6	Empty	0	0	0
SharedBank2-Slot7	Empty	0	0	0
SharedBank2-Slot8	Empty	0	0	0
SharedBank2-Slot9	Empty	0	0	0
SharedBank2-Slot10	Empty	0	0	0
SharedBank3	Trader's Satchel	17899	1	10
SharedBank3-Slot1	Empty	0	0	0
SharedBank3-Slot2	Empty	0	0	0
SharedBank3-Slot3	Empty	0	0	0
SharedBank3-Slot4	Empty	0	0	0
SharedBank3-Slot5	Empty	0	0	0
SharedBank3-Slot6	Empty	0	0	0
SharedBank3-Slot7	Empty	0	0	0
SharedBank3-Slot8	Empty	0	0	0
SharedBank3-Slot9	Empty	0	0	0
SharedBank3-Slot10	Empty	0	0	0
SharedBank4	Trader's Satchel	17899	1	10
SharedBank4-Slot1	Empty	0	0	0
SharedBank4-Slot2	Empty	0	0	0
SharedBank4-Slot3	Empty	0	0	0
SharedBank4-Slot4	Empty	0	0	0
SharedBank4-Slot5	Empty	0	0	0
SharedBank4-Slot6	Empty	0	0	0
SharedBank4-Slot7	Empty	0	0	0
SharedBank4-Slot8	Empty	0	0	0
SharedBank4-Slot9	Empty	0	0	0
SharedBank4-Slot10	Empty	0	0	0
SharedBank5	Empty	0	0	0
SharedBank6	Empty	0	0	0
